handleId,fieldType,name,description,productImageUrl,price,surcharge,visible,inventory,weight,collection,sku,ribbon,discountMode,discountValue,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,additionalInfoTitle7,additionalInfoDescription7,additionalInfoTitle8,additionalInfoDescription8,customTextField1,customTextCharLimit1,customTextMandatory1,brand
284,Product,Christmas Trays with Handles,<p>Trays with Handles</p> <p>5.5x16</p> <p>7x24</p> <p>14x24</p> <p>&nbsp;</p>,http://ez-peezie-crafts.mybigcommerce.com/product_images/i/706/Deer_Forst_Tray_Handles__30056.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/c/074/Mooey_Christmas_Plank_Tray__29859.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/u/511/Tractor_Tree_Planked_Tray_w_handles__21020.jpg,35.0,0.0,TRUE,InStock,0.0000,Christmas,,New,,,Christmas Design,DROP_DOWN,North Pole Plaid Truck Farm;Happy Alcoholidays;Reindeer Sleigh Rides;Deer Forest;Christmas Sweater Border;Tractor Tree;Mooey Christmas;Christmas Trees;Christmas Begins with Christ;Farm Fresh trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trays w/ Handles
284,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8961_source_1604285442.jpg,0,0.0,TRUE,InStock,,,284-NO,,,,Christmas Design,DROP_DOWN,North Pole Plaid Truck Farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8962_source_1604285443.jpg,0,0.0,TRUE,InStock,,,284-HA,,,,Christmas Design,DROP_DOWN,Happy Alcoholidays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6429_source_1599529660.jpg,0,0.0,TRUE,InStock,,,284-RE,,,,Christmas Design,DROP_DOWN,Reindeer Sleigh Rides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6426_source_1599529660.jpg,0,0.0,TRUE,InStock,,,284-DE,,,,Christmas Design,DROP_DOWN,Deer Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6424_source_1599529660.jpg,0,0.0,TRUE,InStock,,,284-CH-1,,,,Christmas Design,DROP_DOWN,Christmas Sweater Border,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6430_source_1599529660.jpg,0,0.0,TRUE,InStock,,,284-TR,,,,Christmas Design,DROP_DOWN,Tractor Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6428_source_1599529660.jpg,0,0.0,TRUE,InStock,,,284-MO,,,,Christmas Design,DROP_DOWN,Mooey Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6425_source_1599529660.jpg,0,0.0,TRUE,InStock,,,284-CH-1-1,,,,Christmas Design,DROP_DOWN,Christmas Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6423_source_1599529660.jpg,0,0.0,TRUE,InStock,,,284-CH,,,,Christmas Design,DROP_DOWN,Christmas Begins with Christ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6427_source_1599529660.jpg,0,0.0,TRUE,InStock,,,284-FA,,,,Christmas Design,DROP_DOWN,Farm Fresh trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Product,Christmas Tags,<p>5x12 Tag can be paired with the 9x12 tag</p> <p>&nbsp;</p>,http://ez-peezie-crafts.mybigcommerce.com/product_images/v/115/Farmhouse_Christmas__23129.1595243930.1280.1280__35276.jpg,25.0,0.0,TRUE,InStock,0.0000,Christmas,,New,,,Christmas Design,DROP_DOWN,our family BELIEVES nativity;Santa Express;Let it SNOW Snowflake;Mooey Christmas;Reindeer Sleigh Rides;Santa please STOP Here;friends & family Welcome;Kisses are Free;Give a girl Right Boots;oh HOLY night;Welcome Snowflake;Farm Fresh Trees;Winter Love;Cow Bells Ring Heifer;Farm Fresh Trees Truck;Reindeer Tree;Dear Santa Round;our home BELIEVES santa hat;Rudolph Cow;happy HOLIDAYS;Merry Farmhouse Christmas heiferw/Hat;Happy Alcoholidays;Christmas Sweater;Jesus is the reason;Christmas Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tags
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8956_source_1604280026.jpg,0,0.0,TRUE,InStock,,,285-OU,,,,Christmas Design,DROP_DOWN,our family BELIEVES nativity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6469_source_1599556315.jpg,0,0.0,TRUE,InStock,,,285-SA,,,,Christmas Design,DROP_DOWN,Santa Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8951_source_1604280026.jpg,0,0.0,TRUE,InStock,,,285-LE,,,,Christmas Design,DROP_DOWN,Let it SNOW Snowflake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6466_source_1599556315.jpg,0,0.0,TRUE,InStock,,,285-MO,,,,Christmas Design,DROP_DOWN,Mooey Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6467_source_1599556315.jpg,0,0.0,TRUE,InStock,,,285-RE,,,,Christmas Design,DROP_DOWN,Reindeer Sleigh Rides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8954_source_1604280026.jpg,0,0.0,TRUE,InStock,,,285-SA-1,,,,Christmas Design,DROP_DOWN,Santa please STOP Here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8950_source_1604280026.jpg,0,0.0,TRUE,InStock,,,285-FR,,,,Christmas Design,DROP_DOWN,friends & family Welcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6465_source_1599556315.jpg,0,0.0,TRUE,InStock,,,285-KI,,,,Christmas Design,DROP_DOWN,Kisses are Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8953_source_1604280026.jpg,0,0.0,TRUE,InStock,,,285-GI,,,,Christmas Design,DROP_DOWN,Give a girl Right Boots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8952_source_1604280026.jpg,0,0.0,TRUE,InStock,,,285-OH,,,,Christmas Design,DROP_DOWN,oh HOLY night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6470_source_1599556315.jpg,0,0.0,TRUE,InStock,,,285-WE,,,,Christmas Design,DROP_DOWN,Welcome Snowflake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6462_source_1599556315.jpg,0,0.0,TRUE,InStock,,,285-FA,,,,Christmas Design,DROP_DOWN,Farm Fresh Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6471_source_1599556315.jpg,0,0.0,TRUE,InStock,,,285-WI,,,,Christmas Design,DROP_DOWN,Winter Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8948_source_1604280022.jpg,0,0.0,TRUE,InStock,,,285-CO,,,,Christmas Design,DROP_DOWN,Cow Bells Ring Heifer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6463_source_1599556315.jpg,0,0.0,TRUE,InStock,,,285-FA-1,,,,Christmas Design,DROP_DOWN,Farm Fresh Trees Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6468_source_1599556315.jpg,0,0.0,TRUE,InStock,,,285-RE-1,,,,Christmas Design,DROP_DOWN,Reindeer Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6461_source_1599556315.jpg,0,0.0,TRUE,InStock,,,285-DE,,,,Christmas Design,DROP_DOWN,Dear Santa Round,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8958_source_1604280026.jpg,0,0.0,TRUE,InStock,,,285-OU-1,,,,Christmas Design,DROP_DOWN,our home BELIEVES santa hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,,0,0.0,TRUE,InStock,,,285-RU,,,,Christmas Design,DROP_DOWN,Rudolph Cow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8955_source_1604280026.jpg,0,0.0,TRUE,InStock,,,285-HA-1,,,,Christmas Design,DROP_DOWN,happy HOLIDAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8949_source_1604280025.jpg,0,0.0,TRUE,InStock,,,285-ME,,,,Christmas Design,DROP_DOWN,Merry Farmhouse Christmas heiferw/Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8957_source_1604280026.jpg,0,0.0,TRUE,InStock,,,285-HA,,,,Christmas Design,DROP_DOWN,Happy Alcoholidays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6459_source_1599556315.jpg,0,0.0,TRUE,InStock,,,285-CH,,,,Christmas Design,DROP_DOWN,Christmas Sweater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6464_source_1599556315.jpg,0,0.0,TRUE,InStock,,,285-JE,,,,Christmas Design,DROP_DOWN,Jesus is the reason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6460_source_1599556315.jpg,0,0.0,TRUE,InStock,,,285-CH-1,,,,Christmas Design,DROP_DOWN,Christmas Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Product,Christmas Picture Displays,<p>Pic Displays</p> <p>Stand Alone Pic Display is 6x10 with Base</p> <p>8x11 and 16x11 Picture Displays are to be hung on the wall.</p>,http://ez-peezie-crafts.mybigcommerce.com/product_images/b/793/6x10_Stand_Alone_Picture_Display__97949.1593481496.1280.1280__06622.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/u/212/Mooey_Christmas_Pic_Dispaly__05722.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/z/614/Oh_Deer_pic__79464.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/q/139/Yueltide_Farms_tractor_Pic__32142.jpg,20.0,0.0,TRUE,InStock,0.0000,Christmas,,New,,,Christmas Design,DROP_DOWN,Snowman Face;Mooey Christmas;Merry Christmas Rear of Truck;Tractor Tree;Snow Angels;Jolly Elves;Snowgirl;We wish You;You Serious Clark;Dear Santa;Yueltide Farms;Santa Sky;Farm Fresh Trees;Oh Deer;Rudolph;Merry Buggy;I'll be gnome for Christmas;Love you to north pole;Gnome Christmas;Cow Rudolph Nose;Kisses Free;Santa Express;Angel in Heaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Picture Display
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6501_source_1599556801.jpg,0,0.0,TRUE,InStock,,,286-SN-1-1,,,,Christmas Design,DROP_DOWN,Snowman Face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6506_source_1599556801.jpg,0,0.0,TRUE,InStock,,,286-MO,,,,Christmas Design,DROP_DOWN,Mooey Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6504_source_1599556801.jpg,0,0.0,TRUE,InStock,,,286-ME-1,,,,Christmas Design,DROP_DOWN,Merry Christmas Rear of Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6497_source_1599556800.jpg,0,0.0,TRUE,InStock,,,286-TR,,,,Christmas Design,DROP_DOWN,Tractor Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6507_source_1599556801.jpg,0,0.0,TRUE,InStock,,,286-SN,,,,Christmas Design,DROP_DOWN,Snow Angels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6492_source_1599556797.jpg,0,0.0,TRUE,InStock,,,286-JO,,,,Christmas Design,DROP_DOWN,Jolly Elves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6494_source_1599556799.jpg,0,0.0,TRUE,InStock,,,286-SN-1,,,,Christmas Design,DROP_DOWN,Snowgirl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6505_source_1599556801.jpg,0,0.0,TRUE,InStock,,,286-WE,,,,Christmas Design,DROP_DOWN,We wish You,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6500_source_1599556801.jpg,0,0.0,TRUE,InStock,,,286-YO,,,,Christmas Design,DROP_DOWN,You Serious Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6491_source_1599556795.jpg,0,0.0,TRUE,InStock,,,286-DE,,,,Christmas Design,DROP_DOWN,Dear Santa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6498_source_1599556800.jpg,0,0.0,TRUE,InStock,,,286-YU,,,,Christmas Design,DROP_DOWN,Yueltide Farms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6502_source_1599556801.jpg,0,0.0,TRUE,InStock,,,286-SA-1,,,,Christmas Design,DROP_DOWN,Santa Sky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6493_source_1599556797.jpg,0,0.0,TRUE,InStock,,,286-FA,,,,Christmas Design,DROP_DOWN,Farm Fresh Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6503_source_1599556801.jpg,0,0.0,TRUE,InStock,,,286-OH,,,,Christmas Design,DROP_DOWN,Oh Deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6495_source_1599556799.jpg,0,0.0,TRUE,InStock,,,286-RU,,,,Christmas Design,DROP_DOWN,Rudolph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6499_source_1599556800.jpg,0,0.0,TRUE,InStock,,,286-ME,,,,Christmas Design,DROP_DOWN,Merry Buggy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8935_source_1604279845.jpg,0,0.0,TRUE,InStock,,,286-IL,,,,Christmas Design,DROP_DOWN,I'll be gnome for Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6517_source_1599556940.jpg,0,0.0,TRUE,InStock,,,286-LO,,,,Christmas Design,DROP_DOWN,Love you to north pole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6516_source_1599556940.jpg,0,0.0,TRUE,InStock,,,286-GN,,,,Christmas Design,DROP_DOWN,Gnome Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8936_source_1604279845.jpg,0,0.0,TRUE,InStock,,,286-CO,,,,Christmas Design,DROP_DOWN,Cow Rudolph Nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6515_source_1599556940.jpg,0,0.0,TRUE,InStock,,,286-KI,,,,Christmas Design,DROP_DOWN,Kisses Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6496_source_1599556800.jpg,0,0.0,TRUE,InStock,,,286-SA,,,,Christmas Design,DROP_DOWN,Santa Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6490_source_1599556795.jpg,0,0.0,TRUE,InStock,,,286-AN,,,,Christmas Design,DROP_DOWN,Angel in Heaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Product,Christmas Porch Signs,<p>Porch Signs are One Board for the 10x47 and 16x47.</p> <p>The 11x36 Porch Sign.</p>,http://ez-peezie-crafts.mybigcommerce.com/product_images/o/948/Welcome_truck_planked_porch__44123.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/m/629/Believe_in_the_magic_porch_sign__27734.jpg,45.0,0.0,TRUE,InStock,0.0000,Christmas,,New,,,Christmas Design,DROP_DOWN,oh HOLY night;Welcome Truck;Welcome Moose;Santa please STOP Here;happy HOLIDAYS;Believe in the Magic;Warm WINTER Wishes;I'll be gnome for Christmas;Merry Farmhouse Christmas heifer w/Hat;BeMERRY;Let it SNOW snowflakes;WELCOME CowFarmhouseO;our family BELIEVES nativity;Be Merry;our home BELIEVES santa hat;Welcome Elf;Merry Christmas Rear Truck;friends & family Welcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Porch Signs
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8785_source_1604276392.jpg,0,0.0,TRUE,InStock,,,287-OH,,,,Christmas Design,DROP_DOWN,oh HOLY night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6528_source_1599557298.jpg,0,0.0,TRUE,InStock,,,287-WE-1-1,,,,Christmas Design,DROP_DOWN,Welcome Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6526_source_1599557298.jpg,0,0.0,TRUE,InStock,,,287-WE-1,,,,Christmas Design,DROP_DOWN,Welcome Moose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8779_source_1604276391.jpg,0,0.0,TRUE,InStock,,,287-SA,,,,Christmas Design,DROP_DOWN,Santa please STOP Here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8932_source_1604279794.jpg,0,0.0,TRUE,InStock,,,287-HA,,,,Christmas Design,DROP_DOWN,happy HOLIDAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6525_source_1599557298.jpg,0,0.0,TRUE,InStock,,,287-BE-1,,,,Christmas Design,DROP_DOWN,Believe in the Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8783_source_1604276392.jpg,0,0.0,TRUE,InStock,,,287-WA,,,,Christmas Design,DROP_DOWN,Warm WINTER Wishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,,0,0.0,TRUE,InStock,,,287-IL,,,,Christmas Design,DROP_DOWN,I'll be gnome for Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8778_source_1604279794.jpg,0,0.0,TRUE,InStock,,,287-ME-1,,,,Christmas Design,DROP_DOWN,Merry Farmhouse Christmas heifer w/Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8777_source_1604276389.jpg,0,0.0,TRUE,InStock,,,287-BE-1-1,,,,Christmas Design,DROP_DOWN,BeMERRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8780_source_1604276391.jpg,0,0.0,TRUE,InStock,,,287-LE,,,,Christmas Design,DROP_DOWN,Let it SNOW snowflakes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8784_source_1604276391.jpg,0,0.0,TRUE,InStock,,,287-WE-1-1-1,,,,Christmas Design,DROP_DOWN,WELCOME CowFarmhouseO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8782_source_1604276391.jpg,0,0.0,TRUE,InStock,,,287-OU,,,,Christmas Design,DROP_DOWN,our family BELIEVES nativity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6524_source_1599557297.jpg,0,0.0,TRUE,InStock,,,287-BE,,,,Christmas Design,DROP_DOWN,Be Merry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8786_source_1604276392.jpg,0,0.0,TRUE,InStock,,,287-OU-1,,,,Christmas Design,DROP_DOWN,our home BELIEVES santa hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6527_source_1599557298.jpg,0,0.0,TRUE,InStock,,,287-WE,,,,Christmas Design,DROP_DOWN,Welcome Elf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/6529_source_1599557298.jpg,0,0.0,TRUE,InStock,,,287-ME,,,,Christmas Design,DROP_DOWN,Merry Christmas Rear Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/8781_source_1604276391.jpg,0,0.0,TRUE,InStock,,,287-FR,,,,Christmas Design,DROP_DOWN,friends & family Welcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
